episode,global_step,ep_reward,ep_length,termination_reason,term_goal,term_battery,term_collision,term_timeout,start_x,start_y,goal_x,goal_y,distance_to_goal,distance_reduction,invalid_move_count,invalid_move_rate,battery_remaining,avg_network_score,avg_rssi,avg_latency,avg_packet_loss,total_outage_steps,route_distance
1352,256445,-19882.012902,194,battery_depleted,0,1,0,0,32,12,41,42,40.0,-8.67908047326835,49,0.25257731958762886,0.0,0.0,,,,194,172.33809511662437
1353,256632,-18375.972751,187,battery_depleted,0,1,0,0,19,0,35,31,21.470910553583888,13.414616531440931,37,0.19786096256684493,0.0,0.0,,,,187,179.823376490863
1354,256840,-22883.381955,208,battery_depleted,0,1,0,0,12,16,45,20,39.395431207184416,-6.153890929995093,83,0.39903846153846156,0.0,0.0,,,,208,151.50966799187808
1355,257018,-16689.416268,178,battery_depleted,0,1,0,0,40,39,24,10,21.470910553583888,11.650079769774504,22,0.12359550561797752,0.0,0.0,,,,178,187.4802307403554
1356,257185,-14702.159577,167,battery_depleted,0,1,0,0,31,36,48,7,27.784887978899608,5.830584649043612,5,0.029940119760479042,0.0,0.0,,,,167,198.45079348883263
1357,257380,-19996.339992,195,battery_depleted,0,1,0,0,38,7,0,40,42.5205832509386,7.808334877707878,50,0.2564102564102564,0.0,0.0,,,,195,172.3380951166244
1358,257619,-29936.711697,239,battery_depleted,0,1,0,0,15,4,12,41,38.05259518088089,-0.931172794339723,131,0.5481171548117155,0.0,0.0,,,,239,123.74011537017755
1359,257815,-20305.757362,196,battery_depleted,0,1,0,0,34,27,5,39,33.83784863137726,-2.453138978426832,56,0.2857142857142857,0.0,0.0,,,,196,168.99494936611677
1360,257994,-16917.737181,179,battery_depleted,0,1,0,0,13,33,49,45,38.47076812334269,-0.5234362013221343,26,0.1452513966480447,0.0,0.0,,,,179,184.8944443027284
1361,258175,-17279.354209,181,battery_depleted,0,1,0,0,40,27,11,14,28.178005607210743,3.6024915569306657,28,0.15469613259668508,0.0,0.0,,,,181,184.89444430272852
1362,258358,-17605.223797,183,battery_depleted,0,1,0,0,31,44,1,10,29.274562336608895,16.068573858409643,36,0.19672131147540983,0.0,0.0,,,,183,180.96551211459393
1363,258549,-19244.439308,191,battery_depleted,0,1,0,0,36,3,39,38,32.2490309931942,2.879305147306397,53,0.2774869109947644,0.0,0.0,,,,191,169.48023074035535
1364,258744,-20061.120952,195,battery_depleted,0,1,0,0,4,47,16,8,41.593268686170845,-0.7888571599645147,56,0.28717948717948716,0.0,0.0,,,,195,165.50966799187813
1365,258952,-22887.070372,208,battery_depleted,0,1,0,0,22,10,1,33,39.66106403010388,-8.516241025309007,79,0.3798076923076923,0.0,0.0,,,,208,156.33809511662434
1366,259149,-20427.684425,197,battery_depleted,0,1,0,0,0,32,47,31,43.73785545725808,3.2727816369145586,54,0.27411167512690354,0.0,0.0,,,,197,167.85281374238582
1367,259332,-17681.136528,183,battery_depleted,0,1,0,0,4,38,8,2,36.05551275463989,0.16602779790977706,40,0.2185792349726776,0.0,0.0,,,,183,178.20815280171325
1368,259515,-17645.543814,183,battery_depleted,0,1,0,0,31,39,6,20,23.40939982143925,7.991237114775913,36,0.19672131147540983,0.0,0.0,,,,183,178.8944443027285
1369,259724,-23010.644334,209,battery_depleted,0,1,0,0,11,5,35,26,29.732137494637012,2.158299943566938,87,0.41626794258373206,0.0,0.0,,,,209,148.09545442950497
1370,259922,-20606.071287,198,battery_depleted,0,1,0,0,18,9,44,48,31.953090617340916,14.919075963690947,66,0.3333333333333333,0.0,0.0,,,,198,160.1665222413705
1371,260107,-18099.653817,185,battery_depleted,0,1,0,0,35,19,6,27,33.015148038438355,-2.9319301254557075,37,0.2,0.0,0.0,,,,185,179.89444430272843
1372,260308,-21257.395465,201,battery_depleted,0,1,0,0,20,48,43,24,27.65863337187866,5.5829069053106615,66,0.3283582089552239,0.0,0.0,,,,201,159.43860018001266
1373,260478,-15198.575599,170,battery_depleted,0,1,0,0,33,48,24,18,19.209372712298546,12.111546814433105,10,0.058823529411764705,0.0,0.0,,,,170,194.7939392393402
1374,260653,-16118.810409,175,battery_depleted,0,1,0,0,44,36,0,24,39.293765408777,6.313251595188518,12,0.06857142857142857,0.0,0.0,,,,175,194.0660171779823
1375,260856,-21739.978152,203,battery_depleted,0,1,0,0,13,22,48,44,45.60701700396552,-4.266963786776742,76,0.37438423645320196,0.0,0.0,,,,203,154.33809511662426
1376,261026,-15294.846711,170,battery_depleted,0,1,0,0,40,43,43,4,45.12205669071391,-6.006842259498022,11,0.06470588235294118,0.0,0.0,,,,170,195.03657992645952
1377,261208,-17500.75393,182,battery_depleted,0,1,0,0,29,47,23,5,44.721359549995796,-2.294952678802943,33,0.1813186813186813,0.0,0.0,,,,182,182.55129855222089
1378,261392,-17864.689924,184,battery_depleted,0,1,0,0,9,43,43,33,36.49657518178932,-1.056484888450619,29,0.15760869565217392,0.0,0.0,,,,184,183.58073580374375
1379,261586,-19798.830645,194,battery_depleted,0,1,0,0,14,36,48,41,26.248809496813376,8.116871058065787,56,0.28865979381443296,0.0,0.0,,,,194,167.82337649086298
1380,261767,-17257.4342,181,battery_depleted,0,1,0,0,0,32,29,16,25.612496949731394,7.508493373626997,34,0.1878453038674033,0.0,0.0,,,,181,180.96551211459393
1381,261945,-16673.787699,178,battery_depleted,0,1,0,0,1,44,31,41,17.0,13.14962686336267,25,0.1404494382022472,0.0,0.0,,,,178,184.89444430272852
1382,262112,-14714.216841,167,battery_depleted,0,1,0,0,47,33,3,7,47.38143096192854,3.7262983947940143,6,0.03592814371257485,0.0,0.0,,,,167,198.27922061357881
1383,262302,-19044.898861,190,battery_depleted,0,1,0,0,26,36,47,12,31.38470965295043,0.5057277852535194,47,0.24736842105263157,0.0,0.0,,,,190,173.23759005323612
1384,262477,-16167.21336,175,battery_depleted,0,1,0,0,33,40,28,5,37.013511046643494,-1.6581719873161163,17,0.09714285714285714,0.0,0.0,,,,175,191.1370849898479
1385,262654,-16503.817098,177,battery_depleted,0,1,0,0,4,35,40,39,30.14962686336267,6.071913689186999,24,0.13559322033898305,0.0,0.0,,,,177,187.79393923934015
1386,262824,-15245.397812,170,battery_depleted,0,1,0,0,46,30,28,6,29.274562336608895,0.725437663391105,6,0.03529411764705882,0.0,0.0,,,,170,199.2081528017133
1387,263002,-16662.340145,178,battery_depleted,0,1,0,0,40,26,0,21,32.202484376209235,8.108804365283511,15,0.08426966292134831,0.0,0.0,,,,178,192.40916292848993
1388,263183,-17180.064606,181,battery_depleted,0,1,0,0,41,10,40,41,12.083045973594572,18.933078864947074,28,0.15469613259668508,0.0,0.0,,,,181,185.72287142747467
1389,263378,-19996.200655,195,battery_depleted,0,1,0,0,20,18,45,37,21.400934559032695,9.99970237718247,55,0.28205128205128205,0.0,0.0,,,,195,169.82337649086298
1390,263551,-15727.431396,173,battery_depleted,0,1,0,0,48,27,12,14,25.495097567963924,12.780220850045353,11,0.06358381502890173,0.0,0.0,,,,173,196.3797256769671
1391,263754,-21740.282046,203,battery_depleted,0,1,0,0,38,7,38,46,47.07440918375928,-8.074409183759279,70,0.3448275862068966,0.0,0.0,,,,203,157.85281374238576
1392,263932,-16687.110582,178,battery_depleted,0,1,0,0,28,38,39,2,30.805843601498726,6.837216847938695,26,0.14606741573033707,0.0,0.0,,,,178,187.62236636408642
1393,264117,-18043.359209,185,battery_depleted,0,1,0,0,15,16,44,29,28.178005607210743,3.6024915569306657,38,0.20540540540540542,0.0,0.0,,,,185,178.89444430272854
1394,264316,-20797.520532,199,battery_depleted,0,1,0,0,0,31,45,27,29.832867780352597,15.344560211953475,64,0.32160804020100503,0.0,0.0,,,,199,161.50966799187816
1395,264509,-19628.804775,193,battery_depleted,0,1,0,0,24,7,40,43,36.013886210738214,3.381544996446202,51,0.26424870466321243,0.0,0.0,,,,193,171.4091629284899
1396,264684,-16114.235816,175,battery_depleted,0,1,0,0,44,43,35,4,27.16615541441225,12.858836777966754,24,0.13714285714285715,0.0,0.0,,,,175,188.6934341759519
1397,264860,-16345.174451,176,battery_depleted,0,1,0,0,37,36,2,4,44.28317965096906,3.140443154548443,22,0.125,0.0,0.0,,,,176,188.7939392393402
1398,265067,-22509.636111,207,battery_depleted,0,1,0,0,2,23,41,20,22.20360331117452,16.91161112004137,87,0.42028985507246375,0.0,0.0,,,,207,148.58073580374355
1399,265253,-18317.42927,186,battery_depleted,0,1,0,0,22,21,46,47,49.040799340956916,-13.657187315048652,44,0.23655913978494625,0.0,0.0,,,,186,174.72287142747467
1400,265446,-19690.96632,193,battery_depleted,0,1,0,0,42,4,27,47,50.566787519082126,-5.025597372139323,58,0.3005181347150259,0.0,0.0,,,,193,166.48023074035532
1401,265641,-20103.514111,195,battery_depleted,0,1,0,0,47,7,48,44,44.0,-6.986488953356506,56,0.28717948717948716,0.0,0.0,,,,195,167.58073580374364
1402,265849,-22749.206123,208,battery_depleted,0,1,0,0,35,5,25,42,31.76476034853718,6.56277544493642,76,0.36538461538461536,0.0,0.0,,,,208,156.8528137423857
1403,266040,-19225.032341,191,battery_depleted,0,1,0,0,47,45,12,36,35.4400902933387,0.6985317058466052,52,0.27225130890052357,0.0,0.0,,,,191,170.89444430272843
1404,266231,-19210.743363,191,battery_depleted,0,1,0,0,15,14,40,33,26.248809496813376,5.151827439401789,47,0.24607329842931938,0.0,0.0,,,,191,173.40916292848988
1405,266419,-18671.652011,188,battery_depleted,0,1,0,0,24,8,11,44,44.27188724235731,-5.9965688243480315,37,0.19680851063829788,0.0,0.0,,,,188,179.16652224137064
1406,266601,-17505.864366,182,battery_depleted,0,1,0,0,10,39,7,9,36.0,-5.85037313663733,33,0.1813186813186813,0.0,0.0,,,,182,182.13708498984778
1407,266788,-18430.703266,187,battery_depleted,0,1,0,0,38,1,35,32,26.076809620810597,5.068013383984276,34,0.18181818181818182,0.0,0.0,,,,187,179.92388155425132
1408,266983,-20017.851035,195,battery_depleted,0,1,0,0,20,45,9,4,35.17101079013795,7.278959763444298,59,0.30256410256410254,0.0,0.0,,,,195,167.89444430272846
1409,267168,-18052.353416,185,battery_depleted,0,1,0,0,12,41,34,6,42.01190307520001,-0.6718498580112353,35,0.1891891891891892,0.0,0.0,,,,185,181.48023074035538
1410,267344,-16347.791945,176,battery_depleted,0,1,0,0,46,33,22,14,24.698178070456937,5.9122776595709965,16,0.09090909090909091,0.0,0.0,,,,176,192.72287142747473
1411,267526,-17474.918301,182,battery_depleted,0,1,0,0,5,39,33,25,20.12461179749811,11.180339887498949,36,0.1978021978021978,0.0,0.0,,,,182,180.37972567696704
1412,267711,-18098.429436,185,battery_depleted,0,1,0,0,18,22,44,4,31.78049716414141,-0.1577205624576159,45,0.24324324324324326,0.0,0.0,,,,185,172.30865786510148
1413,267895,-17862.829725,184,battery_depleted,0,1,0,0,22,5,47,33,31.76476034853718,5.771888409709739,39,0.21195652173913043,0.0,0.0,,,,184,177.72287142747464
1414,268059,-14211.878482,164,battery_depleted,0,1,0,0,48,36,38,5,32.28002478313795,0.29297016666671283,2,0.012195121951219513,0.0,0.0,,,,164,200.5218613006981
1415,268266,-22548.840665,207,battery_depleted,0,1,0,0,18,27,48,38,26.019223662515376,5.93386695482554,76,0.3671497584541063,0.0,0.0,,,,207,155.43860018001263
1416,268463,-20451.615382,197,battery_depleted,0,1,0,0,6,47,44,23,43.04648650006177,1.8979236084266944,60,0.30456852791878175,0.0,0.0,,,,197,164.33809511662434
1417,268648,-18105.433721,185,battery_depleted,0,1,0,0,11,42,8,5,40.0,-2.8785776134588303,37,0.2,0.0,0.0,,,,185,179.48023074035532
1418,268857,-22974.584921,209,battery_depleted,0,1,0,0,48,1,29,26,32.01562118716424,-0.6149842509490782,78,0.37320574162679426,0.0,0.0,,,,209,153.36753236814712
1419,269041,-17784.533311,184,battery_depleted,0,1,0,0,0,47,32,28,22.627416997969522,14.588171133887268,35,0.19021739130434784,0.0,0.0,,,,184,179.65180361560917
1420,269215,-15980.137145,174,battery_depleted,0,1,0,0,13,42,29,2,39.56008088970496,3.5212375673710667,24,0.13793103448275862,0.0,0.0,,,,174,186.86500705120562
1421,269413,-20683.671134,198,battery_depleted,0,1,0,0,44,24,8,15,35.17101079013795,1.9369398404209974,63,0.3181818181818182,0.0,0.0,,,,198,164.40916292848985
1422,269607,-19867.506195,194,battery_depleted,0,1,0,0,13,23,35,45,31.89043743820395,-0.7777390659958598,59,0.30412371134020616,0.0,0.0,,,,194,166.48023074035532
1423,269774,-14692.694869,167,battery_depleted,0,1,0,0,32,40,49,8,26.832815729997478,9.402526133989397,11,0.0658682634730539,0.0,0.0,,,,167,195.35028842544432
1424,269959,-18055.637278,185,battery_depleted,0,1,0,0,13,26,36,5,35.38361202590826,-4.238789021113391,32,0.17297297297297298,0.0,0.0,,,,185,182.4091629284899
1425,270148,-18873.819898,189,battery_depleted,0,1,0,0,18,47,8,15,33.734255586866,-0.2081463583855765,51,0.2698412698412698,0.0,0.0,,,,189,171.13708498984772
1426,270360,-23634.84165,212,battery_depleted,0,1,0,0,6,3,48,49,62.93647591023825,-0.6468299006485054,87,0.41037735849056606,0.0,0.0,,,,212,148.19595949289334
1427,270546,-18208.720374,186,battery_depleted,0,1,0,0,0,40,35,5,36.40054944640259,13.096925236655736,42,0.22580645161290322,0.0,0.0,,,,186,175.06601717798225
1428,270748,-21560.317543,202,battery_depleted,0,1,0,0,24,13,7,39,46.04345773288535,-14.979008598867217,61,0.30198019801980197,0.0,0.0,,,,202,165.0243866176396
1429,270925,-16524.971991,177,battery_depleted,0,1,0,0,37,27,6,38,31.0,1.8937684067970508,21,0.11864406779661017,0.0,0.0,,,,177,188.72287142747473
1430,271099,-15946.745367,174,battery_depleted,0,1,0,0,49,30,20,44,26.870057685088806,5.332426691120428,15,0.08620689655172414,0.0,0.0,,,,174,192.9655121145941
1431,271287,-18617.348161,188,battery_depleted,0,1,0,0,45,42,16,2,41.10960958218893,8.296867725953568,49,0.26063829787234044,0.0,0.0,,,,188,172.96551211459396
1432,271454,-14745.471942,167,battery_depleted,0,1,0,0,38,46,3,45,40.162171256046406,-5.14788845602321,1,0.005988023952095809,0.0,0.0,,,,167,202.03657992645952
1433,271639,-18025.58536,185,battery_depleted,0,1,0,0,10,47,40,1,44.721359549995796,10.19676132098813,43,0.23243243243243245,0.0,0.0,,,,185,175.96551211459396
1434,271822,-17614.795649,183,battery_depleted,0,1,0,0,5,38,26,12,22.360679774997898,11.060870159138908,36,0.19672131147540983,0.0,0.0,,,,183,179.3086578651016
1435,272016,-19804.102504,194,battery_depleted,0,1,0,0,34,24,0,44,21.0,18.44616584663204,60,0.30927835051546393,0.0,0.0,,,,194,166.72287142747462
1436,272207,-19212.77076,191,battery_depleted,0,1,0,0,17,1,37,27,26.40075756488817,6.401681368825283,49,0.25654450261780104,0.0,0.0,,,,191,171.40916292848985
1437,272400,-19633.529288,193,battery_depleted,0,1,0,0,41,2,31,43,43.41658669218482,-1.2146910001664395,43,0.22279792746113988,0.0,0.0,,,,193,176.50966799187816
1438,272602,-21505.600013,202,battery_depleted,0,1,0,0,31,4,33,46,45.17742799230607,-3.1298359090487935,65,0.3217821782178218,0.0,0.0,,,,202,161.02438661763958
1439,272783,-17181.382852,181,battery_depleted,0,1,0,0,48,41,14,38,9.0,25.132096331752024,38,0.20994475138121546,0.0,0.0,,,,181,179.86500705120557
1440,273008,-26565.457706,225,battery_depleted,0,1,0,0,0,5,44,40,43.18564576337837,13.037125424104019,122,0.5422222222222223,0.0,0.0,,,,225,127.4386001800125
1441,273196,-18572.787309,188,battery_depleted,0,1,0,0,0,34,44,35,26.92582403567252,17.085538133658254,50,0.26595744680851063,0.0,0.0,,,,188,170.30865786510154
1442,273383,-18458.919394,187,battery_depleted,0,1,0,0,9,43,41,31,37.64306044943742,-3.4670454681672993,39,0.20855614973262032,0.0,0.0,,,,187,178.2375900532361
1443,273555,-15525.920244,172,battery_depleted,0,1,0,0,43,49,48,14,16.76305461424021,18.592284445087166,14,0.08139534883720931,0.0,0.0,,,,172,193.20815280171328
1444,273727,-15492.644327,172,battery_depleted,0,1,0,0,47,15,28,44,11.661903789690601,23.007967857028827,7,0.040697674418604654,0.0,0.0,,,,172,197.72287142747476
1445,273915,-18639.327809,188,battery_depleted,0,1,0,0,0,29,42,49,43.56604182158393,2.952771576868102,46,0.24468085106382978,0.0,0.0,,,,188,174.3086578651015
1446,274095,-17035.7997,180,battery_depleted,0,1,0,0,28,46,39,3,36.138621999185304,8.246060043158991,22,0.12222222222222222,0.0,0.0,,,,180,188.65180361560925
1447,274304,-22954.809925,209,battery_depleted,0,1,0,0,17,1,48,38,39.81205847478876,8.45801506979992,92,0.44019138755980863,0.0,0.0,,,,209,144.33809511662426
1448,274496,-19427.371089,192,battery_depleted,0,1,0,0,8,38,43,19,35.0,4.824615503479755,55,0.2864583333333333,0.0,0.0,,,,192,167.6518036156091
1449,274675,-16901.490315,179,battery_depleted,0,1,0,0,6,27,37,29,27.018512172212592,4.045936961805541,32,0.1787709497206704,0.0,0.0,,,,179,181.79393923934023
1450,274874,-20887.531936,199,battery_depleted,0,1,0,0,8,5,36,45,41.10960958218893,7.716612880745878,64,0.32160804020100503,0.0,0.0,,,,199,165.237590053236
1451,275080,-22290.238241,206,battery_depleted,0,1,0,0,11,18,47,13,17.72004514666935,18.625518544103144,77,0.3737864077669903,0.0,0.0,,,,206,155.50966799187813
1452,275252,-15651.354764,172,battery_depleted,0,1,0,0,38,46,34,1,48.25971404805462,-3.082286055748547,20,0.11627906976744186,0.0,0.0,,,,172,189.27922061357873
1453,275456,-21906.026568,204,battery_depleted,0,1,0,0,1,3,6,47,41.19465984809196,3.0885198028771015,77,0.37745098039215685,0.0,0.0,,,,204,153.92388155425118
1454,275649,-19647.218583,193,battery_depleted,0,1,0,0,17,21,49,1,32.55764119219941,5.178283336027,60,0.31088082901554404,0.0,0.0,,,,193,164.06601717798222
1455,275836,-18431.34231,187,battery_depleted,0,1,0,0,27,9,49,44,33.83784863137726,7.502204585811512,42,0.22459893048128343,0.0,0.0,,,,187,175.2375900532361
1456,276014,-16718.488564,178,battery_depleted,0,1,0,0,14,17,15,48,28.071337695236398,2.9447871433052484,25,0.1404494382022472,0.0,0.0,,,,178,186.55129855222089
1457,276195,-17306.636241,181,battery_depleted,0,1,0,0,44,3,35,39,38.07886552931954,-0.9709148987605971,32,0.17679558011049723,0.0,0.0,,,,181,182.965512114594
1458,276377,-17445.835468,182,battery_depleted,0,1,0,0,12,17,47,8,29.410882339705484,6.72773965947982,35,0.19230769230769232,0.0,0.0,,,,182,180.13708498984778
1459,276557,-17065.325327,180,battery_depleted,0,1,0,0,37,44,21,9,32.57299494980466,5.9107678599830535,23,0.12777777777777777,0.0,0.0,,,,180,188.89444430272852
1460,276736,-16833.646272,179,battery_depleted,0,1,0,0,17,47,34,20,11.704699910719626,20.201412356368007,28,0.1564245810055866,0.0,0.0,,,,179,184.96551211459396
1461,276945,-22977.210154,209,battery_depleted,0,1,0,0,33,4,27,40,34.058772731852805,2.4378024499365125,81,0.3875598086124402,0.0,0.0,,,,209,152.85281374238576
1462,277132,-18426.874532,187,battery_depleted,0,1,0,0,20,13,46,29,26.90724809414742,3.6214269508000747,38,0.20320855614973263,0.0,0.0,,,,187,178.40916292848993
1463,277318,-18225.057889,186,battery_depleted,0,1,0,0,23,2,4,35,34.713109915419565,3.365755613899978,32,0.17204301075268819,0.0,0.0,,,,186,181.75230867899757
1464,277515,-20462.246192,197,battery_depleted,0,1,0,0,21,27,46,6,27.459060435491963,5.190594999137055,63,0.3197969543147208,0.0,0.0,,,,197,163.82337649086293
1465,277720,-22164.507492,205,battery_depleted,0,1,0,0,40,7,26,40,35.510561809129406,0.3363348487404352,75,0.36585365853658536,0.0,0.0,,,,205,154.8528137423857
1466,277933,-23870.873909,213,battery_depleted,0,1,0,0,13,14,47,32,33.421549934136806,5.049218189205881,90,0.4225352112676056,0.0,0.0,,,,213,147.8528137423857
1467,278103,-15230.402521,170,battery_depleted,0,1,0,0,45,41,42,5,32.01562118716424,4.109162549212641,6,0.03529411764705882,0.0,0.0,,,,170,198.79393923934023
1468,278308,-22206.339903,205,battery_depleted,0,1,0,0,40,7,48,47,46.69047011971501,-5.898314010972733,76,0.37073170731707317,0.0,0.0,,,,205,155.09545442950497
1469,278499,-19317.89815,191,battery_depleted,0,1,0,0,7,29,34,9,39.81205847478876,-6.21146324196588,55,0.2879581151832461,0.0,0.0,,,,191,167.48023074035527
1470,278697,-20646.331729,198,battery_depleted,0,1,0,0,44,44,18,1,46.486557196677836,3.7628209089266136,61,0.30808080808080807,0.0,0.0,,,,198,163.9238815542513
1471,278876,-16771.418384,179,battery_depleted,0,1,0,0,42,45,11,29,6.708203932499369,28.17732315252545,28,0.1564245810055866,0.0,0.0,,,,179,183.72287142747464
1472,279055,-16882.673609,179,battery_depleted,0,1,0,0,4,35,36,19,26.248809496813376,9.528278143183261,34,0.18994413407821228,0.0,0.0,,,,179,181.45079348883252
1473,279248,-19637.84799,193,battery_depleted,0,1,0,0,49,13,36,46,37.64306044943742,-2.1747647475010226,49,0.2538860103626943,0.0,0.0,,,,193,172.58073580374366
1474,279467,-25190.420709,219,battery_depleted,0,1,0,0,7,7,44,5,31.144823004794873,5.909191622502938,98,0.4474885844748858,0.0,0.0,,,,219,140.88225099390854
1475,279671,-21936.400883,204,battery_depleted,0,1,0,0,28,13,32,46,24.331050121192877,8.910490155996445,76,0.37254901960784315,0.0,0.0,,,,204,155.7523086789974
1476,279863,-19423.180283,192,battery_depleted,0,1,0,0,5,30,40,40,34.058772731852805,2.3417767145497876,49,0.2552083333333333,0.0,0.0,,,,192,171.16652224137056
1477,280056,-19623.587545,193,battery_depleted,0,1,0,0,2,33,21,6,33.12099032335839,-0.10584228492003689,50,0.25906735751295334,0.0,0.0,,,,193,171.16652224137056
1478,280232,-16314.320818,176,battery_depleted,0,1,0,0,40,48,12,35,22.561028345356956,8.309669735509306,25,0.14204545454545456,0.0,0.0,,,,176,186.20815280171328
1479,280439,-22524.137363,207,battery_depleted,0,1,0,0,11,5,43,20,25.0,10.341194094144583,82,0.3961352657004831,0.0,0.0,,,,207,151.09545442950503
1480,280640,-21232.27625,201,battery_depleted,0,1,0,0,27,5,37,38,21.02379604162864,13.458083257504693,60,0.29850746268656714,0.0,0.0,,,,201,163.36753236814718
1481,280846,-22334.752101,206,battery_depleted,0,1,0,0,6,11,44,15,21.587033144922902,16.622913204162696,72,0.34951456310679613,0.0,0.0,,,,206,159.681240867132
1482,281056,-23156.548088,210,battery_depleted,0,1,0,0,33,14,12,38,15.811388300841896,16.079049137362055,88,0.41904761904761906,0.0,0.0,,,,210,148.9238815542512
1483,281242,-18246.560417,186,battery_depleted,0,1,0,0,17,21,43,4,28.600699292150182,2.4637498418679513,41,0.22043010752688172,0.0,0.0,,,,186,178.13708498984772
1484,281433,-19196.7671,191,battery_depleted,0,1,0,0,0,31,49,35,39.56008088970496,9.602913323422456,56,0.2931937172774869,0.0,0.0,,,,191,165.23759005323606
1485,281667,-28772.997447,234,battery_depleted,0,1,0,0,1,2,34,1,29.732137494637012,3.2830105438013426,139,0.594017094017094,0.0,0.0,,,,234,116.95331880577395
1486,281849,-17502.842403,182,battery_depleted,0,1,0,0,24,9,15,45,39.395431207184416,-2.2874805766254696,28,0.15384615384615385,0.0,0.0,,,,182,184.2375900532361
1487,282040,-19230.811044,191,battery_depleted,0,1,0,0,44,0,43,40,33.24154027718932,6.770957770295787,49,0.25654450261780104,0.0,0.0,,,,191,172.65180361560914
1488,282236,-20305.573798,196,battery_depleted,0,1,0,0,22,45,39,14,43.93176527297759,-8.576426213650215,60,0.30612244897959184,0.0,0.0,,,,196,164.16652224137047
1489,282446,-23259.413854,210,battery_depleted,0,1,0,0,2,14,27,46,38.27531841800928,2.3325625904846277,88,0.41904761904761906,0.0,0.0,,,,210,148.50966799187808
1490,282648,-21498.63712,202,battery_depleted,0,1,0,0,27,10,15,48,37.16180835212409,2.6879093382184607,68,0.33663366336633666,0.0,0.0,,,,202,161.75230867899742
1491,282826,-16684.418818,178,battery_depleted,0,1,0,0,42,49,28,16,23.194827009486403,12.652069648383439,27,0.15168539325842698,0.0,0.0,,,,178,185.79393923934012
1492,283031,-22182.89258,205,battery_depleted,0,1,0,0,37,10,13,38,34.88552708502482,1.9926507441467294,71,0.3463414634146341,0.0,0.0,,,,205,159.26702730475887
1493,283220,-18845.804452,189,battery_depleted,0,1,0,0,17,15,46,28,23.853720883753127,7.926776280388282,54,0.2857142857142857,0.0,0.0,,,,189,167.30865786510157
1494,283411,-19175.26295,191,battery_depleted,0,1,0,0,17,6,47,36,25.612496949731394,16.81390992146146,49,0.25654450261780104,0.0,0.0,,,,191,173.48023074035538
1495,283580,-15059.040031,169,battery_depleted,0,1,0,0,35,42,10,15,32.526911934581186,4.26982705136701,5,0.029585798816568046,0.0,0.0,,,,169,198.79393923934018
1496,283759,-16913.986439,179,battery_depleted,0,1,0,0,10,49,43,40,33.06055050963308,1.1447122433410613,28,0.1564245810055866,0.0,0.0,,,,179,184.13708498984778
1497,283956,-20356.948715,197,battery_depleted,0,1,0,0,48,4,1,34,37.20215047547655,18.556256962326046,52,0.2639593908629442,0.0,0.0,,,,197,171.50966799187825
1498,284144,-18692.487543,188,battery_depleted,0,1,0,0,19,45,47,4,59.464274989274024,-9.815508640048385,46,0.24468085106382978,0.0,0.0,,,,188,173.06601717798222
1499,284338,-19837.426708,194,battery_depleted,0,1,0,0,2,25,42,39,39.05124837953327,3.3279918213009125,60,0.30927835051546393,0.0,0.0,,,,194,164.23759005323603
1500,284516,-16693.093638,178,battery_depleted,0,1,0,0,30,44,12,19,26.476404589747453,4.329439011751273,23,0.12921348314606743,0.0,0.0,,,,178,187.72287142747464
1501,284704,-18587.723591,188,battery_depleted,0,1,0,0,23,49,1,4,41.617304093369626,8.472615052103151,36,0.19148936170212766,0.0,0.0,,,,188,179.75230867899748
1502,284890,-18252.64709,186,battery_depleted,0,1,0,0,44,17,22,42,29.017236257093817,4.284415353599609,37,0.1989247311827957,0.0,0.0,,,,186,178.82337649086296
1503,285082,-19369.397303,192,battery_depleted,0,1,0,0,44,43,11,30,18.027756377319946,17.440539324616452,54,0.28125,0.0,0.0,,,,192,169.06601717798222
1504,285246,-14234.319784,164,battery_depleted,0,1,0,0,42,38,23,2,43.289721643826724,-2.583456769731484,7,0.042682926829268296,0.0,0.0,,,,164,197.59292911256364
1505,285430,-17830.093272,184,battery_depleted,0,1,0,0,38,40,6,2,37.44329045369811,12.235678939798774,34,0.18478260869565216,0.0,0.0,,,,184,180.65180361560923
1506,285614,-17783.410874,184,battery_depleted,0,1,0,0,11,18,41,14,13.0,17.265491900843113,38,0.20652173913043478,0.0,0.0,,,,184,177.89444430272846
1507,285821,-22527.843145,207,battery_depleted,0,1,0,0,0,12,9,45,21.37755832643195,12.827704426542194,76,0.3671497584541063,0.0,0.0,,,,207,157.50966799187813
1508,286015,-19831.170379,194,battery_depleted,0,1,0,0,30,4,29,34,26.476404589747453,3.5402574498598156,50,0.25773195876288657,0.0,0.0,,,,194,170.5096679918782
1509,286203,-18718.841938,188,battery_depleted,0,1,0,0,29,41,38,2,48.373546489791295,-8.348554297412292,49,0.26063829787234044,0.0,0.0,,,,188,171.72287142747467
1510,286407,-21938.078712,204,battery_depleted,0,1,0,0,45,17,17,39,35.84689665786984,-0.23790902834012684,65,0.31862745098039214,0.0,0.0,,,,204,163.85281374238576
1511,286612,-22108.259758,205,battery_depleted,0,1,0,0,35,26,5,21,25.495097567963924,4.918715083527175,62,0.3024390243902439,0.0,0.0,,,,205,166.19595949289342
